#Orgánico,Funcional,Económico,R,Denominación Aplicación,Crédito Inicial 2022,Crédito Definitivo 2022,Obligado 0110,9121,11000,,Retribuciones personal eventual gabinete,1219221.42,1219221.42,282381.7,,,,,,
0110,9121,12000,,Retribuciones basicas de funcionarios,82944.0,82944.0,16309.67,,,,,,
0110,9121,12100,,Retribuciones complementarias funcionarios,120857.0,120857.0,39935.87,,,,,,
0110,9121,16000,,Seguridad social a cargo del ayuntamiento,434093.0,434093.0,120443.62,,,,,,
0110,9121,16500,,Cuotas elkarkidetza a cargo ayuntamiento,4920.0,4920.0,1082.37,,,,,,
0110,9123,22695,,Otros gastos diversos oficina sindica,900.0,900.0,700.0,,,,,,
0110,9123,22699,,Otros gastos diversos,2000.0,2000.0,1545.0,,,,,,
0111,1341,62705,R,Eu ciudades conectadas,0.0,937750.0,0.0,,,,,,
0111,2328,11000,,Retribuciones personal eventual gabinete,81115.0,81115.0,0.0,,,,,,
0111,2328,12000,,Retribuciones basicas de funcionarios,96224.0,96224.0,2488.14,,,,,,
0111,2328,12100,,Retribuciones complementarias funcionarios,106879.0,106879.0,7158.1,,,,,,
0111,2328,16000,,Seguridad social a cargo del ayuntamiento,68801.0,68801.0,3276.82,,,,,,
0111,2328,16500,,Cuotas elkarkidetza a cargo ayuntamiento,3243.0,3243.0,231.69,,,,,,
0111,3411,22704,,Patrocinio ironman vitoria-gasteiz,125000.0,125000.0,0.0,,,,,,
0111,4332,22703,,Patrocinio concierto hertzainak,0.0,30250.0,30250.0,,,,,,
0111,4332,22707,,Estudios y trabajos tecnicos,110000.0,110000.0,229.96,,,,,,
0111,4332,22707,R,Estudios y trabajos tecnicos,0.0,9068.95,0.0,,,,,,
0111,4332,22743,,Proyectos estratégicos y eventos ciudad,110000.0,69750.0,1450.0,,,,,,
0111,4332,22743,R,Proyectos estratégicos y eventos ciudad,0.0,9068.95,9068.95,,,,,,
0111,4332,41401,,Bilbao ekintza tour de france,425000.0,425000.0,0.0,,,,,,
0111,4332,47142,,Convenio hibridalab,60000.0,60000.0,0.0,,,,,,
0111,4332,48160,,Convenio green deal,30000.0,30000.0,0.0,,,,,,
0111,9204,22725,,Eu oficina del dato,90000.0,90000.0,0.0,,,,,,
0111,9204,22725,R,Eu oficina del dato,0.0,111320.0,0.0,,,,,,
0112,2301,12000,,Retribuciones basicas de funcionarios,149982.0,149982.0,25521.95,,,,,,
0112,2301,12100,,Retribuciones complementarias funcionarios,173430.0,173430.0,45854.16,,,,,,
0112,2301,14100,,Otro personal,34861.0,34861.0,11939.26,,,,,,
0112,2301,16000,,Seguridad social a cargo del ayuntamiento,99632.0,99632.0,26977.95,,,,,,
0112,2301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,5115.0,5115.0,1386.69,,,,,,
0116,2371,12000,,Retribuciones basicas de funcionarios,151481.0,151481.0,22352.19,,,,,,
0116,2371,12100,,Retribuciones complementarias funcionarios,186824.0,186824.0,44871.49,,,,,,
0116,2371,14100,,Otro personal,39856.0,39856.0,13416.99,,,,,,
0116,2371,16000,,Seguridad social a cargo del ayuntamiento,101460.0,101460.0,28099.1,,,,,,
0116,2371,16500,,Cuotas elkarkidetza a cargo ayuntamiento,5419.0,5419.0,1256.4,,,,,,
0116,2371,22115,,Material tecnico especifico,100.0,100.0,0.0,,,,,,
0116,2371,22734,,Programa de ocio y tiempo libre,370000.0,370000.0,57861.96,,,,,,
0116,2371,22734,R,Programa de ocio y tiempo libre,0.0,15262.5,15262.5,,,,,,
0116,2371,22736,,Contrato servicios juventud,219801.0,219801.0,7722.0,,,,,,
0116,2371,22737,,Oficina municipal de informacion joven,15000.0,15000.0,901.45,,,,,,
0116,2371,22775,,Plan joven,89540.0,89540.0,34882.39,,,,,,
0116,2371,41924,,Convenio consejo juventud euskadi-fomento participacion juvenil,10500.0,10500.0,0.0,,,,,,
0116,2371,41924,R,Convenio consejo juventud euskadi-fomento participacion juvenil,0.0,2100.0,0.0,,,,,,
0116,2371,48935,,Convocatoria general de subvenciones,30000.0,30000.0,0.0,,,,,,
0116,2371,48935,R,Convocatoria general de subvenciones,0.0,5400.0,0.0,,,,,,
0116,2371,48936,,Convocatoria jovenes informadores en eemm,11000.0,11000.0,0.0,,,,,,
0116,2371,48936,R,Convocatoria jovenes informadores en eemm,0.0,5500.0,0.0,,,,,,
0116,2371,62505,,Otros enseres,1000.0,1000.0,0.0,,,,,,
0116,2371,62800,,Adquisicion publicaciones y libros,500.0,500.0,0.0,,,,,,
0125,9124,12000,,Retribuciones basicas de funcionarios,142568.0,142568.0,19794.79,,,,,,
0125,9124,12100,,Retribuciones complementarias funcionarios,215815.0,215815.0,45129.91,,,,,,
0125,9124,14100,,Otro personal,75602.0,75602.0,8058.23,,,,,,
0125,9124,16000,,Seguridad social a cargo del ayuntamiento,104721.0,104721.0,21821.61,,,,,,
0125,9124,16500,,Cuotas elkarkidetza a cargo ayuntamiento,7367.0,7367.0,1656.42,,,,,,
0126,9124,12000,,Retribuciones basicas de funcionarios,4369.0,4369.0,0.0,,,,,,
0126,9124,12100,,Retribuciones complementarias funcionarios,8574.0,8574.0,0.0,,,,,,
0126,9124,16000,,Seguridad social a cargo del ayuntamiento,687.0,687.0,0.0,,,,,,
0130,9201,11000,,Retribuciones personal eventual gabinete,92176.0,92176.0,19504.71,,,,,,
0130,9201,12000,,Retribuciones basicas de funcionarios,229380.0,229380.0,33268.35,,,,,,
0130,9201,12100,,Retribuciones complementarias funcionarios,336535.0,336535.0,82250.07,,,,,,
0130,9201,14100,,Otro personal,45854.0,45854.0,13164.03,,,,,,
0130,9201,16000,,Seguridad social a cargo del ayuntamiento,142326.0,142326.0,37550.92,,,,,,
0130,9201,16500,,Cuotas elkarkidetza a cargo ayuntamiento,10878.0,10878.0,4103.29,,,,,,
0130,9201,22610,,Indemnizaciones,1000.0,1000.0,0.0,,,,,,
0130,9201,22617,,Honorarios y minutas,30000.0,30000.0,17713.83,,,,,,
0130,9201,62800,,Adquisicion publicaciones y libros,15000.0,15000.0,9673.66,,,,,,
0145,9121,11000,,Retribuciones personal eventual gabinete,266137.0,266137.0,44281.68,,,,,,
0145,9121,16000,,Seguridad social a cargo del ayuntamiento,48898.0,48898.0,10229.65,,,,,,
0160,2381,12000,,Retribuciones basicas de funcionarios,135160.0,135160.0,18766.02,,,,,,
0160,2381,12100,,Retribuciones complementarias funcionarios,153529.0,153529.0,31108.41,,,,,,
0160,2381,14100,,Otro personal,72602.0,72602.0,23795.44,,,,,,
0160,2381,16000,,Seguridad social a cargo del ayuntamiento,97395.0,97395.0,23828.66,,,,,,
0160,2381,16500,,Cuotas elkarkidetza a cargo ayuntamiento,5986.0,5986.0,1256.4,,,,,,
0160,2381,22711,,Plan para la igualdad,65000.0,65000.0,3383.95,,,,,,
0160,2381,22712,,Casa-escuela empoderamiento feminista,217125.0,217125.0,36952.45,,,,,,
0160,2381,22713,,Prevención y atención violencia machista,80000.0,80000.0,1206.08,,,,,,
0160,2381,22714,,Agenda diversidad sexual y de genero,40000.0,40000.0,0.0,,,,,,
0160,2381,48120,,Convenio observatorio lgtbi,100000.0,100000.0,0.0,,,,,,
